year,iso3_o,iso3num_o,iso3_d,iso3num_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_imf_o,tradeflow_imf_d,contig,distw,comlang_off,comlang_ethno,comcol,col45,comrelig,pop_o,pop_d,gdp_o,gdp_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rugged_popw_o,rugged_popw_d,desert_o,desert_d,tropical_o,tropical_d,island_o,island_d,landlocked_o,landlocked_d,geoscheme_o,geoscheme_d
1967,AFG,4.0,AUS,36.0,18.589,32.488,,,0.0,11086.141,0.0,0.0,0.0,0.0,0.002,10221.902,11799.0,1673333.376,30383022.08,0,1,0,0,0,0,1.469,0.183,4.356,10.889,0.0,14.68,0.0,1.0,1.0,0.0,34.0,53.0
1967,AFG,4.0,AUT,40.0,,509.343,,,0.0,4567.302,0.0,0.0,0.0,0.0,0.006,10221.902,7376.998,1673333.376,11579431.94,0,1,0,0,0,1,1.469,1.152,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,155.0
1967,AFG,4.0,BEL,56.0,35.57,6.76,,,0.0,5331.892,0.0,0.0,0.0,0.0,0.011,10221.902,9580.991,1673333.376,19992041.47,0,1,0,0,0,1,1.469,0.261,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,155.0
1967,AFG,4.0,CHE,756.0,4839.136,1948.574,,,0.0,5136.085,0.0,0.0,0.0,0.0,0.003,10221.902,5991.785,1673333.376,17740013.57,0,1,0,0,0,0,1.469,1.45,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,155.0
1967,AFG,4.0,CHN,156.0,490.649,,,,1.0,4434.382,0.0,0.0,0.0,0.0,0.024,10221.902,754549.988,1673333.376,72057028.61,0,0,0,0,0,0,1.469,0.708,4.356,5.77,0.0,0.301,0.0,0.0,1.0,0.0,34.0,30.0
1967,AFG,4.0,CSK,200.0,2905.384,,,,,4543.171,0.0,0.0,0.0,0.0,,10221.902,14302.265,1673333.376,18353999.87,0,1,0,0,0,0,1.469,0.614037951,4.356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,151.0
1967,AFG,4.0,DEU,280.0,767.001,11015.0,,,0.0,4945.52,0.0,0.0,0.0,0.0,0.0,10221.902,76951.34,1673333.376,123859001.3,0,1,0,0,0,1,1.469,0.405,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,155.0
1967,AFG,4.0,DNK,208.0,132.612,119.809,,,0.0,4854.474,0.0,0.0,0.0,0.0,0.002,10221.902,4835.354,1673333.376,12788480.0,0,1,0,0,0,1,1.469,0.191,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,154.0
1967,AFG,4.0,EGY,818.0,26.217,,,,0.0,3509.174,0.0,0.0,0.0,0.0,0.812,10221.902,33798.82,1673333.376,5579168.768,0,0,0,0,0,0,1.469,0.274,4.356,16.498,0.0,0.0,0.0,0.0,1.0,0.0,34.0,15.0
1967,AFG,4.0,ESP,724.0,13.338,24.66,,,0.0,6147.663,0.0,0.0,0.0,0.0,0.0,10221.902,32682.945,1673333.376,31647119.36,0,1,0,0,0,1,1.469,0.81,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,39.0
1967,AFG,4.0,FIN,246.0,,116.569,,,0.0,4243.341,0.0,0.0,0.0,0.0,0.0,10221.902,4605.744,1673333.376,9368953.856,0,1,0,0,0,1,1.469,0.268,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,154.0
1967,AFG,4.0,FRA,250.0,35.873,438.513,,,0.0,5500.665,0.0,0.0,0.0,0.0,0.03,10221.902,50829.212,1673333.376,119466139.6,0,1,0,0,0,1,1.469,0.496,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,155.0
1967,AFG,4.0,GBR,826.0,13705.311,8289.504,,,0.0,5694.557,0.0,0.0,0.0,0.0,0.014,10221.902,54943.6,1673333.376,111185379.3,0,1,0,0,0,0,1.469,0.21,4.356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,154.0
1967,AFG,4.0,IND,356.0,13883.938,8644.915,,,0.0,1741.23,0.0,0.0,0.0,0.0,0.115,10221.902,519722.229,1673333.376,51014156.29,0,1,0,0,0,0,1.469,0.237,4.356,4.495,0.0,39.447,0.0,0.0,1.0,0.0,34.0,34.0
1967,AFG,4.0,IRN,364.0,871.218,459.054,,,1.0,1553.816,1.0,1.0,0.0,0.0,0.972,10221.902,26393.888,1673333.376,7425389.568,0,0,0,0,0,0,1.469,0.929,4.356,0.543,0.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0
1967,AFG,4.0,IRQ,368.0,8.864,,,,0.0,2173.033,0.0,0.0,0.0,0.0,0.951,10221.902,8947.399,1673333.376,2795290.112,0,0,0,0,0,0,1.469,0.36,4.356,0.01,0.0,0.0,0.0,0.0,1.0,0.0,34.0,145.0
1967,AFG,4.0,ITA,380.0,1803.151,977.867,,,0.0,4878.286,0.0,0.0,0.0,0.0,0.001,10221.902,52900.501,1673333.376,81133117.44,0,1,0,0,0,1,1.469,0.755,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,39.0
1967,AFG,4.0,JOR,400.0,,8.498,,,0.0,3009.075,0.0,0.0,0.0,0.0,0.923,10221.902,1278.416,1673333.376,631679.744,0,0,0,0,0,0,1.469,1.648,4.356,15.332,0.0,0.0,0.0,0.0,1.0,0.0,34.0,145.0
1967,AFG,4.0,JPN,392.0,214.44,340.009,,,0.0,6169.582,0.0,0.0,0.0,0.0,0.0,10221.902,100724.998,1673333.376,123781881.9,0,1,0,0,0,0,1.469,0.463,4.356,0.0,0.0,0.006,0.0,1.0,1.0,0.0,34.0,30.0
1967,AFG,4.0,LBN,422.0,2458.184,2222.638,,,0.0,2992.419,0.0,0.0,0.0,0.0,0.371,10221.902,2174.85,1673333.376,1237319.936,0,0,0,0,0,0,1.469,2.17,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,145.0
1967,AFG,4.0,MWI,454.0,,1.498,,,0.0,6533.963,0.0,0.0,0.0,0.0,0.161,10221.902,4177.347,1673333.376,269812.768,0,1,0,0,0,0,1.469,0.821,4.356,0.0,0.0,39.224,0.0,0.0,1.0,1.0,34.0,14.0
1967,AFG,4.0,NLD,528.0,144.269,2133.12,,,0.0,5264.187,0.0,0.0,0.0,0.0,0.01,10221.902,12598.201,1673333.376,25087561.73,0,1,0,0,0,1,1.469,0.042,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,155.0
1967,AFG,4.0,NOR,578.0,,67.403,,,0.0,5018.427,0.0,0.0,0.0,0.0,0.001,10221.902,3784.539,1673333.376,9514497.024,0,1,0,0,0,0,1.469,1.245,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,154.0
1967,AFG,4.0,PAK,586.0,7086.239,14926.019,,,1.0,805.972,0.0,0.0,0.0,0.0,0.961,10221.902,115548.244,1673333.376,14657396.74,0,1,0,0,0,0,1.469,0.341,4.356,11.184,0.0,0.0,0.0,0.0,1.0,0.0,34.0,34.0
1967,AFG,4.0,PER,604.0,,1.526,,,0.0,15599.549,0.0,0.0,0.0,0.0,0.0,10221.902,12133.895,1673333.376,6029751.808,0,1,0,0,0,0,1.469,0.991,4.356,0.54,0.0,55.788,0.0,0.0,1.0,0.0,34.0,5.0
1967,AFG,4.0,POL,616.0,172.607,,,,0.0,4291.678,0.0,0.0,0.0,0.0,0.0,10221.902,31987.156,1673333.376,31152001.02,0,1,0,0,0,1,1.469,0.259,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,151.0
1967,AFG,4.0,SAU,682.0,8.916,,,,0.0,2702.498,0.0,0.0,0.0,0.0,0.981,10221.902,5171.093,1673333.376,3257019.904,0,0,0,0,0,0,1.469,0.688,4.356,37.258,0.0,0.0,0.0,0.0,1.0,0.0,34.0,145.0
1967,AFG,4.0,SEN,686.0,,1.697,,,0.0,8659.624,0.0,0.0,0.0,0.0,0.904,10221.902,3862.964,1673333.376,984605.248,0,1,0,0,0,0,1.469,0.246,4.356,0.0,0.0,34.999,0.0,0.0,1.0,0.0,34.0,11.0
1967,AFG,4.0,SGP,702.0,105.927,,,,0.0,5248.137,0.0,0.0,0.0,0.0,0.173,10221.902,1977.6,1673333.376,1237415.168,0,0,0,0,0,0,1.469,0.004,4.356,0.0,0.0,100.0,0.0,0.0,1.0,0.0,34.0,35.0
1967,AFG,4.0,SUN,810.0,28393.842,,,,,3061.364,0.0,0.0,0.0,0.0,,10221.902,234233.765,1673333.376,309327986.7,0,0,0,0,0,0,1.469,0.594377548,4.356,2.063381272,0.0,0.0,0.0,0.0,1.0,0.0,34.0,151.0
1967,AFG,4.0,SWE,752.0,56.109,557.435,,,0.0,4644.212,0.0,0.0,0.0,0.0,0.001,10221.902,7867.931,1673333.376,27463409.66,0,1,0,0,0,1,1.469,0.343,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,154.0
1967,AFG,4.0,SYR,760.0,61.552,,,,0.0,2832.413,0.0,0.0,0.0,0.0,0.89,10221.902,5767.478,1673333.376,1580229.76,0,0,0,0,0,0,1.469,0.741,4.356,3.445,0.0,0.0,0.0,0.0,1.0,0.0,34.0,145.0
1967,AFG,4.0,TUR,792.0,,0.991,,,0.0,3249.258,0.0,0.0,0.0,0.0,0.985,10221.902,32448.402,1673333.376,15664673.79,0,1,0,0,0,0,1.469,1.192,4.356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,145.0
1967,AFG,4.0,USA,840.0,7152.593,4914.747,,,0.0,11626.579,0.0,0.0,0.0,0.0,0.008,10221.902,198712.006,1673333.376,861700030.5,0,1,0,0,0,0,1.469,0.333,4.356,0.278,0.0,0.358,0.0,0.0,1.0,0.0,34.0,21.0
1967,AFG,4.0,ZMB,894.0,,8.939,,,0.0,6882.723,0.0,0.0,0.0,0.0,0.003,10221.902,3808.277,1673333.376,1340639.488,0,0,0,0,0,0,1.469,0.506,4.356,0.0,0.0,17.132,0.0,0.0,1.0,1.0,34.0,14.0
1967,AGO,24.0,AUS,36.0,,137.83,100.0,110.0,0.0,12954.905,0.0,0.0,0.0,0.0,0.25,5619.643,11799.0,,30383022.08,0,1,0,0,0,0,0.714,0.183,0.425,10.889,44.346,14.68,0.0,1.0,0.0,0.0,17.0,53.0
1967,AGO,24.0,AUT,40.0,,1647.994,200.0,1700.0,0.0,6432.058,0.0,0.0,0.0,0.0,0.623,5619.643,7376.998,,11579431.94,0,1,0,0,0,1,0.714,1.152,0.425,0.0,44.346,0.0,0.0,0.0,0.0,1.0,17.0,155.0
1967,AGO,24.0,BEL,56.0,,4018.052,,,0.0,6817.662,0.0,0.0,0.0,0.0,0.619,5619.643,9580.991,,19992041.47,0,1,0,0,0,1,0.714,0.261,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1967,AGO,24.0,BHR,48.0,,,2200.0,,0.0,5649.496,0.0,0.0,0.0,0.0,0.007,5619.643,196.203,,,0,0,0,0,0,0,0.714,0.163,0.425,0.0,44.346,0.0,0.0,1.0,0.0,0.0,17.0,145.0
1967,AGO,24.0,BRA,76.0,,90.119,200.0,110.0,0.0,6440.572,1.0,1.0,0.0,0.0,0.611,5619.643,89052.353,,30591834.11,0,1,0,0,0,0,0.714,0.25,0.425,0.0,44.346,88.567,0.0,0.0,0.0,0.0,17.0,5.0
1967,AGO,24.0,CAN,124.0,,5479.261,4300.0,6100.0,0.0,11627.293,0.0,0.0,0.0,0.0,0.379,5619.643,20412.001,,64768831.49,0,1,0,0,0,0,0.714,0.37,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,21.0
1967,AGO,24.0,CHE,756.0,,2635.021,1400.0,2700.0,0.0,6356.838,0.0,0.0,0.0,0.0,0.448,5619.643,5991.785,,17740013.57,0,1,0,0,0,0,0.714,1.45,0.425,0.0,44.346,0.0,0.0,0.0,0.0,1.0,17.0,155.0
1967,AGO,24.0,CIV,384.0,,185.776,100.0,,0.0,2712.49,0.0,0.0,0.0,0.0,0.136,5619.643,4591.238,,1082922.752,0,1,0,0,0,0,0.714,0.159,0.425,0.0,44.346,100.0,0.0,0.0,0.0,0.0,17.0,11.0
1967,AGO,24.0,COD,180.0,,,2900.0,4500.0,1.0,1026.17,0.0,0.0,0.0,0.0,0.39,5619.643,18378.189,,3384063.232,0,0,0,0,0,0,0.714,0.531,0.425,0.0,44.346,94.866,0.0,0.0,0.0,0.0,17.0,17.0
1967,AGO,24.0,CPV,132.0,,,1200.0,,0.0,5054.01,1.0,1.0,1.0,0.0,0.665,5619.643,254.371,,,0,0,0,0,0,0,0.714,1.399,0.425,0.0,44.346,0.0,0.0,1.0,0.0,0.0,17.0,11.0
1967,AGO,24.0,DEU,280.0,,15871.001,7800.0,16000.0,0.0,6825.559,0.0,0.0,0.0,0.0,0.332,5619.643,76951.34,,123859001.3,0,1,0,0,0,1,0.714,0.405,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1967,AGO,24.0,DNK,208.0,,564.43,300.0,600.0,0.0,7308.257,0.0,0.0,0.0,0.0,0.193,5619.643,4835.354,,12788480.0,0,1,0,0,0,1,0.714,0.191,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1967,AGO,24.0,ESP,724.0,,5108.372,4300.0,5000.0,0.0,5815.769,0.0,0.0,0.0,0.0,0.666,5619.643,32682.945,,31647119.36,0,1,0,0,0,1,0.714,0.81,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
1967,AGO,24.0,FIN,246.0,,838.221,600.0,800.0,0.0,7962.544,0.0,0.0,0.0,0.0,0.185,5619.643,4605.744,,9368953.856,0,1,0,0,0,1,0.714,0.268,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1967,AGO,24.0,FRA,250.0,,3262.657,2400.0,3300.0,0.0,6384.804,0.0,0.0,0.0,0.0,0.53,5619.643,50829.212,,119466139.6,0,1,0,0,0,1,0.714,0.496,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1967,AGO,24.0,GBR,826.0,,1601.489,1300.0,1600.0,0.0,7092.603,0.0,0.0,0.0,0.0,0.122,5619.643,54943.6,,111185379.3,0,1,0,0,0,0,0.714,0.21,0.425,0.0,44.346,0.0,0.0,1.0,0.0,0.0,17.0,154.0
1967,AGO,24.0,GNB,624.0,,,500.0,,0.0,4045.287,1.0,0.0,1.0,0.0,0.071,5619.643,663.719,,,0,0,0,0,0,0,0.714,0.534,0.425,0.0,44.346,100.0,0.0,0.0,0.0,0.0,17.0,11.0
1967,AGO,24.0,GRC,300.0,,616.223,300.0,600.0,0.0,5457.884,0.0,0.0,0.0,0.0,0.003,5619.643,8684.088,,9136711.68,0,1,0,0,0,1,0.714,1.295,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
1967,AGO,24.0,IND,356.0,,11.082,,,0.0,7771.995,0.0,0.0,0.0,0.0,0.011,5619.643,519722.229,,51014156.29,0,1,0,0,0,0,0.714,0.237,0.425,4.495,44.346,39.447,0.0,0.0,0.0,0.0,17.0,34.0
1967,AGO,24.0,IRL,372.0,,14.449,,,0.0,7275.03,0.0,0.0,0.0,0.0,0.657,5619.643,2902.45,,3343636.736,0,1,0,0,0,1,0.714,0.28,0.425,0.0,44.346,0.0,0.0,1.0,0.0,0.0,17.0,154.0
1967,AGO,24.0,IRN,364.0,,11.229,200.0,,0.0,6361.974,0.0,0.0,0.0,0.0,0.001,5619.643,26393.888,,7425389.568,0,0,0,0,0,0,0.714,0.929,0.425,0.543,44.346,0.0,0.0,0.0,0.0,0.0,17.0,34.0
1967,AGO,24.0,IRQ,368.0,,,1400.0,,0.0,5831.624,0.0,0.0,0.0,0.0,0.012,5619.643,8947.399,,2795290.112,0,0,0,0,0,0,0.714,0.36,0.425,0.01,44.346,0.0,0.0,0.0,0.0,0.0,17.0,145.0
1967,AGO,24.0,ISR,376.0,,36.505,,,0.0,5173.667,0.0,0.0,0.0,0.0,0.007,5619.643,2745.0,,3921085.44,0,1,0,0,0,0,0.714,1.002,0.425,0.709,44.346,0.0,0.0,0.0,0.0,0.0,17.0,145.0
1967,AGO,24.0,ITA,380.0,,3263.152,2200.0,3300.0,0.0,5850.538,0.0,0.0,0.0,0.0,0.572,5619.643,52900.501,,81133117.44,0,1,0,0,0,1,0.714,0.755,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,39.0
1967,AGO,24.0,JOR,400.0,,,1700.0,,0.0,5211.9,0.0,0.0,0.0,0.0,0.012,5619.643,1278.416,,631679.744,0,0,0,0,0,0,0.714,1.648,0.425,15.332,44.346,0.0,0.0,0.0,0.0,0.0,17.0,145.0
1967,AGO,24.0,JPN,392.0,,10854.712,7300.0,10900.0,0.0,13676.424,0.0,0.0,0.0,0.0,0.006,5619.643,100724.998,,123781881.9,0,1,0,0,0,0,0.714,0.463,0.425,0.0,44.346,0.006,0.0,1.0,0.0,0.0,17.0,30.0
1967,AGO,24.0,KWT,414.0,,,100.0,,0.0,5693.167,0.0,0.0,0.0,0.0,0.015,5619.643,585.968,,2441598.976,0,1,0,0,0,0,0.714,0.271,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,145.0
1967,AGO,24.0,LBN,422.0,,152.415,100.0,150.0,0.0,5380.279,0.0,0.0,0.0,0.0,0.251,5619.643,2174.85,,1237319.936,0,0,0,0,0,0,0.714,2.17,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,145.0
1967,AGO,24.0,LBR,430.0,,1.0,,,0.0,3228.089,0.0,0.0,0.0,0.0,0.05,5619.643,1315.119,,261024.288,0,0,0,0,0,0,0.714,0.259,0.425,0.0,44.346,100.0,0.0,0.0,0.0,0.0,17.0,11.0
1967,AGO,24.0,MAR,504.0,,180.554,100.0,,0.0,5301.951,0.0,0.0,0.0,0.0,0.001,5619.643,14822.362,,3046339.328,0,0,0,0,0,0,0.714,1.291,0.425,0.614,44.346,0.0,0.0,0.0,0.0,0.0,17.0,15.0
1967,AGO,24.0,MOZ,508.0,,,4100.0,3600.0,0.0,2664.913,1.0,1.0,1.0,0.0,0.229,5619.643,8846.984,,,0,0,0,0,0,0,0.714,0.438,0.425,0.0,44.346,87.365,0.0,0.0,0.0,0.0,17.0,14.0
1967,AGO,24.0,MWI,454.0,,14.073,,,0.0,2315.348,0.0,0.0,0.0,0.0,0.252,5619.643,4177.347,,269812.768,0,1,0,0,0,0,0.714,0.821,0.425,0.0,44.346,39.224,0.0,0.0,0.0,1.0,17.0,14.0
1967,AGO,24.0,MYS,458.0,,,200.0,,0.0,10111.015,0.0,0.0,0.0,0.0,0.022,5619.643,10111.92,,3515851.008,0,1,0,0,0,0,0.714,0.374,0.425,0.0,44.346,100.0,0.0,0.0,0.0,0.0,17.0,35.0
1967,AGO,24.0,NGA,566.0,,0.585,,,0.0,2209.762,0.0,0.0,0.0,0.0,0.114,5619.643,52468.594,,5203136.0,0,1,0,0,0,0,0.714,0.229,0.425,0.0,44.346,73.44,0.0,0.0,0.0,0.0,17.0,11.0
1967,AGO,24.0,NLD,528.0,,48594.375,23700.0,24300.0,0.0,6942.261,0.0,0.0,0.0,0.0,0.377,5619.643,12598.201,,25087561.73,0,1,0,0,0,1,0.714,0.042,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,155.0
1967,AGO,24.0,NOR,578.0,,680.198,300.0,700.0,0.0,7837.547,0.0,0.0,0.0,0.0,0.196,5619.643,3784.539,,9514497.024,0,1,0,0,0,0,0.714,1.245,0.425,0.0,44.346,0.0,0.0,0.0,0.0,0.0,17.0,154.0
1967,AGO,24.0,NZL,554.0,,45.16,,,0.0,14192.412,0.0,0.0,0.0,0.0,0.204,5619.643,2724.1,,5961418.24,0,1,0,0,0,0,0.714,0.451,0.425,0.0,44.346,0.0,0.0,1.0,0.0,0.0,17.0,53.0
1967,AGO,24.0,PAK,586.0,,8.627,,,0.0,7482.472,0.0,0.0,0.0,0.0,0.005,5619.643,115548.244,,14657396.74,0,1,0,0,0,0,0.714,0.341,0.425,11.184,44.346,0.0,0.0,0.0,0.0,0.0,17.0,34.0
1967,AGO,24.0,PAN,590.0,,30.705,,,0.0,10612.115,0.0,0.0,0.0,0.0,0.594,5619.643,1399.097,,800700.032,0,0,0,0,0,0,0.714,0.546,0.425,0.0,44.346,100.0,0.0,0.0,0.0,0.0,17.0,13.0
1967,AGO,24.0,PHL,608.0,,50.238,,,0.0,12189.998,0.0,0.0,0.0,0.0,0.585,5619.643,32826.237,,6809047.552,0,0,0,0,0,0,0.714,0.574,0.425,0.0,44.346,98.973,0.0,1.0,0.0,0.0,17.0,35.0
