year,iso3_o,iso3_d,iso3num_o,iso3num_d,country_exists_o,country_exists_d,gmt_offset_2020_o,gmt_offset_2020_d,contig,dist,distw,distcap,distwces,dist_source,comlang_off,comlang_ethno,comcol,comrelig,col45,legal_old_o,legal_old_d,legal_new_o,legal_new_d,comleg_pretrans,comleg_posttrans,transition_legalchange,heg_o,heg_d,col_dep_ever,col_dep,col_dep_end_year,col_dep_end_conflict,empire,sibling_ever,sibling,sever_year,sib_conflict,pop_o,pop_d,gdp_o,gdp_d,gdpcap_o,gdpcap_d,pop_source_o,pop_source_d,gdp_source_o,gdp_source_d,gdp_ppp_o,gdp_ppp_d,gdpcap_ppp_o,gdpcap_ppp_d,pop_pwt_o,pop_pwt_d,gdp_ppp_pwt_o,gdp_ppp_pwt_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rta,rta_coverage,rta_type,entry_cost_o,entry_cost_d,entry_proc_o,entry_proc_d,entry_time_o,entry_time_d,entry_tp_o,entry_tp_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_imf_o,tradeflow_imf_d
1967,AFG,AUS,4,36,1,1,4.5,10,0,11433.487,11086.141,11365.442,11020.751,1,0,0,0,0.002,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,10221.902,11799,1673333.376,30383022.08,0.164,2.575,1,1,1,1,,,,,,12043.638,,208320880,0,1,0,0,0,0,0,0,6,,,,,,,,,18.589,32.488,,,,
1967,AFG,AUT,4,40,1,1,4.5,1,0,4568.098,4567.302,4568.098,4557.809,1,0,0,0,0.006,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,10221.902,7376.998,1673333.376,11579431.94,0.164,1.57,1,1,1,1,,,,,,7425.558,,89244464,0,1,0,0,0,1,0,0,6,,,,,,,,,,509.343,,,,
1967,AFG,BEL,4,56,1,1,4.5,1,0,5416.121,5331.892,5416.121,5326.837,1,0,0,0,0.011,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,10221.902,9580.991,1673333.376,19992041.47,0.164,2.087,1,1,1,1,,,,,,9550.927,,128426064,0,1,0,0,0,1,0,0,6,,,,,,,,,35.57,6.76,,,,
1967,AFG,CHE,4,756,1,1,4.5,1,0,5247.043,5136.085,5247.043,5129.578,1,0,0,0,0.003,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,10221.902,5991.785,1673333.376,17740013.57,0.164,2.961,1,1,1,1,,,,,,5968.536,,154230032,0,1,0,0,0,0,0,0,6,,,,,,,,,4839.136,1948.574,,,,
1967,AFG,CHN,4,156,1,1,4.5,8,1,4180.438,4434.382,4180.438,4369.993,1,0,0,0,0.024,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,10221.902,754549.988,1673333.376,72057028.61,0.164,0.095,1,1,1,1,,,,,,759357.438,,965514880,0,0,0,0,0,0,0,0,6,,,,,,,,,490.649,,,,,
1967,AFG,CSK,4,200,1,1,4.5,1,,4708.024,4543.171,4708.024,4534.28,0,0,0,0,,0,1,2,1,,0,0,0,0,0,0,0,,,,0,0,,,10221.902,14302.265,1673333.376,18353999.87,0.164,1.283,1,1,1,2,,,,,,,,,0,1,0,0,0,0,0,0,6,,,,,,,,,2905.384,,,,,
1967,AFG,DEU,4,280,1,1,4.5,1,0,5226.514,4945.52,4783.57,4934.421,1,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,10221.902,76951.34,1673333.376,123859001.3,0.164,1.61,1,1,1,2,,,,,,77425.078,,940974400,0,1,0,0,0,1,0,0,6,,,,,,,,,767.001,11015,,,,
1967,AFG,DNK,4,208,1,1,4.5,1,0,4857.692,4854.474,4857.692,4848.241,1,0,0,0,0.002,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,10221.902,4835.354,1673333.376,12788480,0.164,2.645,1,1,1,1,,,,,,4841.238,,80802192,0,1,0,0,0,1,0,0,6,,,,,,,,,132.612,119.809,,,,
1967,AFG,EGY,4,818,1,1,4.5,2,0,3584.319,3509.174,3584.319,3496.898,1,0,0,0,0.812,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,1,,,10221.902,33798.82,1673333.376,5579168.768,0.164,0.165,1,1,1,1,,,,,,33070.434,,26397452,0,0,0,0,0,0,0,0,6,,,,,,,,,26.217,,,,,
1967,AFG,ESP,4,724,1,1,4.5,1,0,6290.493,6147.663,6290.493,6123.391,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,10221.902,32682.945,1673333.376,31647119.36,0.164,0.968,1,1,1,1,,,,,,32950.926,,301338976,0,1,0,0,0,1,0,0,6,,,,,,,,,13.338,24.66,,,,
1967,AFG,FIN,4,246,1,1,4.5,2,0,4254.794,4243.341,4254.794,4236.522,1,0,0,0,0,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,10221.902,4605.744,1673333.376,9368953.856,0.164,2.034,1,1,1,1,,,,,,4611.802,,54316328,0,1,0,0,0,1,0,0,6,,,,,,,,,,116.569,,,,
1967,AFG,FRA,4,250,1,1,4.5,1,0,5590.381,5500.665,5590.381,5489.888,1,0,0,0,0.03,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,10221.902,50829.212,1673333.376,119466139.6,0.164,2.35,1,1,1,1,,,,,,50764.266,,697079232,0,1,0,0,0,1,0,0,6,,,,,,,,,35.873,438.513,,,,
1967,AFG,GBR,4,826,1,1,4.5,0,0,5718.078,5694.557,5718.078,5689.184,1,0,0,0,0.014,0,1,3,1,2,0,0,0,0,1,1,0,1919,,,0,0,,,10221.902,54943.6,1673333.376,111185379.3,0.164,2.024,1,1,1,1,,,,,,54961.898,,748014848,0,1,0,0,0,0,0,0,6,,,,,,,,,13705.311,8289.504,,,,
1967,AFG,GLP,4,312,1,1,4.5,-4,0,12384.114,12261.623,12384.114,12259.492,1,0,0,0,0.011,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,10221.902,311.603,1673333.376,,0.164,,1,2,1,,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,,1.259,,,,
1967,AFG,HKG,4,344,1,1,4.5,8,0,4566.617,4656.974,4566.617,4649.385,1,0,0,0,0.005,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,10221.902,3722.8,1673333.376,2692474.88,0.164,0.723,1,1,1,1,,,,,,3642.036,,23782930,0,0,0,0,0,0,0,0,6,,,,,,,,,1.457,1.002,,,,
1967,AFG,IND,4,356,1,1,4.5,5.5,0,1003.893,1741.23,1003.893,1578.108,1,0,0,0,0.115,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,10221.902,519722.229,1673333.376,51014156.29,0.164,0.098,1,1,1,1,,,,,,517296.25,,596244480,0,1,0,0,0,0,0,0,6,,,,,,,,,13883.938,8644.915,,,,
1967,AFG,IRN,4,364,1,1,4.5,3.5,1,1620.826,1553.816,1620.826,1428.416,1,1,1,0,0.972,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,10221.902,26393.888,1673333.376,7425389.568,0.164,0.281,1,1,1,1,,,,,,26164.398,,80882480,0,0,0,0,0,0,0,0,6,,,,,,,,,871.218,459.054,,,,
1967,AFG,IRQ,4,368,1,1,4.5,3,0,2285.353,2173.033,2285.353,2149.577,1,0,0,0,0.951,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,0,1919,0,10221.902,8947.399,1673333.376,2795290.112,0.164,0.312,1,1,1,2,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,8.864,,,,,
