year,iso3_o,iso3_d,iso3num_o,iso3num_d,country_exists_o,country_exists_d,gmt_offset_2020_o,gmt_offset_2020_d,contig,dist,distw,distcap,distwces,dist_source,comlang_off,comlang_ethno,comcol,comrelig,col45,legal_old_o,legal_old_d,legal_new_o,legal_new_d,comleg_pretrans,comleg_posttrans,transition_legalchange,heg_o,heg_d,col_dep_ever,col_dep,col_dep_end_year,col_dep_end_conflict,empire,sibling_ever,sibling,sever_year,sib_conflict,pop_o,pop_d,gdp_o,gdp_d,gdpcap_o,gdpcap_d,pop_source_o,pop_source_d,gdp_source_o,gdp_source_d,gdp_ppp_o,gdp_ppp_d,gdpcap_ppp_o,gdpcap_ppp_d,pop_pwt_o,pop_pwt_d,gdp_ppp_pwt_o,gdp_ppp_pwt_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,rta,rta_coverage,rta_type,entry_cost_o,entry_cost_d,entry_proc_o,entry_proc_d,entry_time_o,entry_time_d,entry_tp_o,entry_tp_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_imf_o,tradeflow_imf_d
1965,AFG,AUS,4,36,1,1,4.5,10,0,11433.487,11086.141,11365.442,11020.751,1,0,0,0,0.002,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,9765.015,11388,1006666.624,25930115.07,0.103,2.277,1,1,1,1,,,,,,11604.51,,187559760,0,1,0,0,0,0,0,0,6,,,,,,,,,8.054,18.486,,,,
1965,AFG,AUT,4,40,1,1,4.5,1,0,4568.098,4567.302,4568.098,4557.809,1,0,0,0,0.006,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,9765.015,7270.889,1006666.624,9994071.04,0.103,1.375,1,1,1,1,,,,,,7318.75,,81914192,0,1,0,0,0,1,0,0,6,,,,,,,,,29.031,649.152,,,,
1965,AFG,BEL,4,56,1,1,4.5,1,0,5416.121,5331.892,5416.121,5326.837,1,0,0,0,0.011,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,9765.015,9463.667,1006666.624,17371457.54,0.103,1.836,1,1,1,1,,,,,,9442.591,,119427440,0,1,0,0,0,1,0,0,6,,,,,,,,,45.978,64.396,,,,
1965,AFG,BGR,4,100,1,1,4.5,2,0,4043.005,3819.043,4043.005,3805.977,1,0,0,0,0.105,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,9765.015,8204.168,1006666.624,4096290.048,0.103,0.499,1,1,1,2,,,,,,,,,0,0,0,0,0,1,0,0,6,,,,,,,,,5.292,,,,,
1965,AFG,CHE,4,756,1,1,4.5,1,0,5247.043,5136.085,5247.043,5129.578,1,0,0,0,0.003,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,9765.015,5856.472,1006666.624,15346741.25,0.103,2.62,1,1,1,1,,,,,,5850.406,,144637856,0,0,0,0,0,0,0,0,6,,,,,,,,,3541.698,2524.935,,,,
1965,AFG,CHN,4,156,1,1,4.5,8,1,4180.438,4434.382,4180.438,4369.993,1,0,0,0,0.024,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,9765.015,715184.998,1006666.624,69709152.26,0.103,0.097,1,1,1,1,,,,,,719371.125,,891956992,0,0,0,0,0,0,0,0,6,,,,,,,,,458.605,,,,,
1965,AFG,CSK,4,200,1,1,4.5,1,,4708.024,4543.171,4708.024,4534.28,0,0,0,0,,0,1,2,1,,0,0,0,0,0,0,0,,,,0,0,,,9765.015,14150.341,1006666.624,14917000.19,0.103,1.054,1,1,1,2,,,,,,,,,0,1,0,0,0,0,0,0,6,,,,,,,,,1407.337,,,,,
1965,AFG,DEU,4,280,1,1,4.5,1,0,5226.514,4945.52,4783.57,4934.421,1,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,9765.015,75963.692,1006666.624,114721996.8,0.103,1.51,1,1,1,2,,,,,,76356.594,,918594240,0,1,0,0,0,1,0,0,6,,,,,,,,,6754.125,13700,,,,
1965,AFG,DNK,4,208,1,1,4.5,1,0,4857.692,4854.474,4857.692,4848.241,1,0,0,0,0.002,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,9765.015,4759.012,1006666.624,10678897.66,0.103,2.244,1,1,1,1,,,,,,4760.498,,73734192,0,1,0,0,0,1,0,0,6,,,,,,,,,28.712,162.529,,,,
1965,AFG,EGY,4,818,1,1,4.5,2,0,3584.319,3509.174,3584.319,3496.898,1,0,0,0,0.812,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,1,,,9765.015,32083.954,1006666.624,5111621.12,0.103,0.159,1,1,1,1,,,,,,31592.301,,24222958,0,0,0,0,0,0,0,0,6,,,,,,,,,10.842,3.047,,,,
1965,AFG,ESP,4,724,1,1,4.5,1,0,6290.493,6147.663,6290.493,6123.391,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,9765.015,31954.292,1006666.624,24756959.23,0.103,0.775,1,1,1,1,,,,,,32182.816,,262370352,0,1,0,0,0,1,0,0,6,,,,,,,,,,21.616,,,,
1965,AFG,FIN,4,246,1,1,4.5,2,0,4254.794,4243.341,4254.794,4236.522,1,0,0,0,0,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,9765.015,4563.732,1006666.624,8589340.16,0.103,1.882,1,1,1,1,,,,,,4569.735,,51756732,0,1,0,0,0,1,0,0,6,,,,,,,,,,55.747,,,,
1965,AFG,FRA,4,250,1,1,4.5,1,0,5590.381,5500.665,5590.381,5489.888,1,0,0,0,0.03,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,9765.015,49945.473,1006666.624,102160572.4,0.103,2.045,1,1,1,1,,,,,,49913.773,,627507968,0,1,0,0,0,1,0,0,6,,,,,,,,,,627.902,,,,
1965,AFG,GBR,4,826,1,1,4.5,0,0,5718.078,5694.557,5718.078,5689.184,1,0,0,0,0.014,0,1,3,1,2,0,0,0,0,1,1,0,1919,,,0,0,,,9765.015,54348.049,1006666.624,100595785.7,0.103,1.851,1,1,1,1,,,,,,54352.867,,709081280,0,1,0,0,0,0,0,0,6,,,,,,,,,15024.55,11951.359,,,,
1965,AFG,HKG,4,344,1,1,4.5,8,0,4566.617,4656.974,4566.617,4649.385,1,0,0,0,0.005,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,9765.015,3597.9,1006666.624,2435078.656,0.103,0.677,1,1,1,1,,,,,,3519.846,,21641980,0,0,0,0,0,0,0,0,6,,,,,,,,,36.618,3.149,,,,
1965,AFG,HUN,4,348,1,1,4.5,1,0,4367.694,4265.953,4367.694,4257.653,1,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,9765.015,10147.935,1006666.624,8999000.064,0.103,0.887,1,1,1,2,,,,,,,,,0,0,0,0,0,1,0,0,6,,,,,,,,,176.495,122.8,,,,
1965,AFG,IND,4,356,1,1,4.5,5.5,0,1003.893,1741.23,1003.893,1578.108,1,0,0,0,0.115,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,9765.015,497952.332,1006666.624,60599263.23,0.103,0.122,1,1,1,1,,,,,,494686.375,,553558208,0,1,0,0,0,0,0,0,6,,,,,,,,,5955.367,11083.356,,,,
1965,AFG,IRL,4,372,1,1,4.5,1,0,6085.926,6052.054,6085.926,6047.218,1,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,9765.015,2877.3,1006666.624,2945704.192,0.103,1.024,1,1,1,1,,,,,,2875.9,,21956962,0,0,0,0,0,1,0,0,6,,,,,,,,,,27.421,,,,
1965,AFG,IRN,4,364,1,1,4.5,3.5,1,1620.826,1553.816,1620.826,1428.416,1,1,1,0,0.972,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,9765.015,25023.581,1006666.624,6154739.712,0.103,0.246,1,1,1,1,,,,,,24654.773,,67716024,0,0,0,0,0,0,0,0,6,,,,,,,,,368.174,304.909,,,,
1965,AFG,IRQ,4,368,1,1,4.5,3,0,2285.353,2173.033,2285.353,2149.577,1,0,0,0,0.951,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,0,1919,0,9765.015,8375.791,1006666.624,2558939.904,0.103,0.306,1,1,1,2,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,2.107,,,,,
1965,AFG,ISR,4,376,1,1,4.5,2,0,3199.193,3097.465,3199.193,3084.393,1,0,0,0,0.079,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,9765.015,2563,1006666.624,3663345.664,0.103,1.429,1,1,1,1,,,,,,2530.4,,24930340,0,1,0,0,0,0,0,0,6,,,,,,,,,,7.708,,,,
1965,AFG,ITA,4,380,1,1,4.5,1,0,4935.994,4878.286,4935.994,4866.3,1,0,0,0,0.001,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,9765.015,52112.35,1006666.624,67978153.98,0.103,1.304,1,1,1,1,,,,,,51907.254,,454936032,0,1,0,0,0,1,0,0,6,,,,,,,,,796.071,270.909,,,,
1965,AFG,JOR,4,400,1,1,4.5,2,0,3096.229,3009.075,3096.229,2995.34,1,0,0,0,0.923,0,1,1,1,1,1,1,0,0,0,0,0,,,,1,0,1919,0,9765.015,1128,1006666.624,599759.744,0.103,0.532,1,1,1,1,,,,,,1213.98,,4239912.5,0,0,0,0,0,0,0,0,6,,,,,,,,,,13.539,,,,
1965,AFG,JPN,4,392,1,1,4.5,9,0,6278.016,6169.582,6278.016,6154.539,1,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,,,,0,0,,,9765.015,98883.003,1006666.624,90950279.17,0.103,0.92,1,1,1,1,,,,,,99432.805,,782925632,0,1,0,0,0,0,0,0,6,,,,,,,,,9.49,14.696,,,,
1965,AFG,LBN,4,422,1,1,4.5,2,0,3088.869,2992.419,3088.869,2979.235,1,0,0,0,0.371,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,9765.015,2092.354,1006666.624,1168409.984,0.103,0.558,1,1,1,2,,,,,,,,,0,0,0,0,0,0,0,0,6,,,,,,,,,2812.246,,,,,
1965,AFG,MYS,4,458,1,1,4.5,8,0,4846.316,5078.32,4846.316,5044.965,1,0,0,0,0.491,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,1,,,9765.015,11456.684,1006666.624,4162038.016,0.103,0.849,1,1,1,1,,,,,,11438.593,,34619024,0,1,0,0,0,0,0,0,6,,,,,,,,,1.889,,,,,
1965,AFG,NLD,4,528,1,1,4.5,1,0,5361.4,5264.187,5361.4,5259.089,1,0,0,0,0.01,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,9765.015,12294.732,1006666.624,21000587.26,0.103,1.708,1,1,1,1,,,,,,12263.334,,169200304,0,1,0,0,0,1,0,0,6,,,,,,,,,870.308,123.798,,,,
1965,AFG,NOR,4,578,1,1,4.5,1,0,5014.602,5018.427,5014.602,5011.493,1,0,0,0,0.001,0,1,5,1,4,0,0,0,0,0,0,0,,,,0,0,,,9765.015,3723.168,1006666.624,8058680.832,0.103,2.164,1,1,1,1,,,,,,3721.88,,51411904,0,1,0,0,0,0,0,0,6,,,,,,,,,,81.145,,,,
1965,AFG,PAK,4,586,1,1,4.5,5,1,374.652,805.972,374.652,665.752,1,0,0,0,0.961,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,9765.015,108947.083,1006666.624,11791348.74,0.103,0.217,1,1,1,1,,,,,,109071.07,,157299360,0,1,0,0,0,0,0,0,6,,,,,,,,,11798.125,10130.512,,,,
1965,AFG,POL,4,616,1,1,4.5,1,0,4267.977,4291.678,4267.977,4281.976,1,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,,,,0,0,,,9765.015,31444.95,1006666.624,27331000.32,0.103,0.869,1,1,1,2,,,,,,,,,0,0,0,0,0,1,0,0,6,,,,,,,,,260.456,,,,,
1965,AFG,SEN,4,686,1,1,4.5,0,0,8799.582,8659.624,8799.582,8654.799,1,0,0,0,0.904,0,1,1,1,1,1,1,0,0,0,0,0,,,,0,0,,,9765.015,3649.456,1006666.624,955834.752,0.103,0.262,1,1,1,1,,,,,,3691.607,,8999443,0,1,0,0,0,0,0,0,6,,,,,,,,,,20.129,,,,
1965,AFG,SGP,4,702,1,1,4.5,8,0,5157.892,5248.137,5157.892,5243.381,1,0,0,0,0.173,0,1,3,1,2,0,0,0,0,0,0,0,,,,1,0,1919,0,9765.015,1886.9,1006666.624,974186.752,0.103,0.516,1,1,1,1,,,,,,1884.883,,6304034.5,0,0,0,0,0,0,0,0,6,,,,,,,,,179.526,,,,,
